Timestamp,Value,Result
1728538765.2433524,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2443538,0,stop
1728538765.2453542,0,stop
1728538765.2453542,0,stop
1728538765.2453542,0,stop
1728538765.2453542,0,stop
1728538765.2453542,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.2457285,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.25573,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2573504,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2610693,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.2620718,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.263072,0,stop
1728538765.2640724,0,stop
1728538765.2640724,0,stop
1728538765.2640724,0,stop
1728538765.2640724,0,stop
1728538765.2640724,0,stop
1728538765.2640724,0,stop
1728538765.2646203,0,stop
1728538765.2646203,0,stop
1728538765.2646203,0,stop
1728538765.264947,0,stop
1728538765.265003,0,stop
1728538765.2650898,0,stop
1728538765.2650898,0,stop
1728538765.2650898,0,stop
1728538765.2650898,0,stop
1728538765.2650898,0,stop
1728538765.2650898,0,stop
1728538765.2650898,0,stop
1728538765.265659,0,stop
1728538765.265659,0,stop
1728538765.265659,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.265865,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2668772,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2678788,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2688792,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2698798,0,stop
1728538765.2708185,0,stop
1728538765.270903,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2710214,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2720296,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2730331,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2740364,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2750394,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2757022,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2776906,0,stop
1728538765.2787075,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2787883,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2800903,0,stop
1728538765.2810724,0,stop
1728538765.2810724,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2811792,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2821877,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2831907,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.2842076,0,stop
1728538765.28521,0,stop
1728538765.28521,0,stop
1728538765.28521,0,stop
1728538765.28521,0,stop
1728538765.28521,0,stop
1728538765.28521,0,stop
1728538765.28521,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2856853,0,stop
1728538765.2908874,0,stop
1728538765.2909782,0,stop
1728538765.2909782,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.2910922,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.292102,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2931054,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2941077,0,stop
1728538765.2951105,0,stop
1728538765.2951105,0,stop
1728538765.2951105,0,stop
1728538765.2951105,0,stop
1728538765.2951105,0,stop
1728538765.2951105,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.295614,0,stop
1728538765.3008406,0,stop
1728538765.3009698,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.301092,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.302102,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.3031037,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.304104,0,stop
1728538765.305104,0,stop
1728538765.305104,0,stop
1728538765.305104,0,stop
1728538765.305104,0,stop
1728538765.305104,0,stop
1728538765.305104,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3056269,0,stop
1728538765.3108246,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3110151,0,stop
1728538765.3120255,0,stop
1728538765.3121142,0,stop
1728538765.3121142,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.3123298,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.313361,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.314364,0,stop
1728538765.315364,0,stop
1728538765.315364,0,stop
1728538765.315364,0,stop
1728538765.315364,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.3156934,0,stop
1728538765.32085,0,stop
1728538765.32085,0,stop
1728538765.3209553,0,stop
1728538765.3210669,0,stop
1728538765.3210669,0,stop
1728538765.3210669,0,stop
1728538765.3210669,0,stop
1728538765.3210669,0,stop
1728538765.3210669,0,stop
1728538765.3210669,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3215697,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3225727,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.3235748,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.324575,0,stop
1728538765.3255758,0,stop
1728538765.3255758,0,stop
1728538765.3256707,0,stop
1728538765.3256707,0,stop
1728538765.3256707,0,stop
1728538765.3256707,0,stop
